,Country Name,Happiness Score,Life Expectancy,GDP per Capita,Alcohol (Liters/Person/Year),Unemployment Rate,Birth Rate,Country
0,Afghanistan,1.721,66.035,415.707417059086,0.01,11.12,32.49,AFG
1,Albania,5.304,79.602,8575.17113446213,4.4,12.33,11.78,ALB
2,Algeria,5.364,76.261,5364.02795022731,0.59,11.7,24.28,DZA
3,Argentina,6.188,77.395,14187.4827252965,7.95,9.79,17.02,ARG
4,Armenia,5.455,77.4658536585366,8053.01066312345,3.77,16.99,13.99,ARM
5,Australia,7.057,83.0512195121951,64820.9117890026,9.51,5.27,12.6,AUS
6,Austria,6.905,81.5414634146342,56033.573792065,11.9,4.67,9.7,AUT
7,Azerbaijan,4.893,74.429,7125.90858368611,1.38,5.51,14.0,AZE
8,Bahrain,5.959,81.284,29218.8605634137,1.18,0.71,13.99,BHR
9,Bangladesh,3.886,74.672,2551.01772674142,0.0,4.19,18.18,BGD
10,Belgium,6.894,82.3975609756098,54700.9093236712,9.15,5.59,10.3,BEL
11,Benin,4.377,60.774,1394.37330217623,1.25,2.23,36.22,BEN
12,Bolivia,5.784,68.581,3686.27996490544,2.98,3.5,21.75,BOL
13,Bosnia and Herzegovina,5.877,77.85,8638.66620201187,5.46,18.42,8.11,BIH
14,Botswana,3.383,69.163,7820.23240375076,5.98,18.19,24.82,BWA
15,Brazil,6.272,75.848,10294.866680778,6.12,12.08,13.92,BRA
16,Bulgaria,5.463,75.7073170731707,15885.5391311331,11.18,4.34,8.9,BGR
17,Burkina Faso,4.548,61.092,882.689810086163,7.28,6.26,37.93,BFA
18,Cambodia,4.341,70.668,2429.74853452838,4.56,0.68,22.46,KHM
19,Cameroon,4.874,63.7,1736.86091073524,4.09,3.38,35.39,CMR
20,Canada,6.9,81.6465853658537,53431.1857063879,8.0,5.56,10.1,CAN
21,Chad,4.471,55.069,680.639877912029,0.55,1.89,42.17,TCD
22,Chile,6.36,81.167,17067.8136150601,7.8,7.09,12.43,CHL
23,China,5.973,77.953,12614.0617416421,4.48,4.32,10.9,CHN
24,Colombia,5.695,77.725,6947.35928681966,4.09,9.71,14.88,COL
25,Comoros,3.566,66.777,1590.31237688317,0.18,4.34,31.88,COM
26,Costa Rica,6.955,80.799,16942.0268119375,3.07,11.85,13.97,CRI
27,Croatia,5.942,78.4731707317073,21865.4562838641,9.64,6.93,9.0,HRV
28,Cyprus,6.068,81.648,36551.41796875,9.59,7.27,10.46,CYP
29,Denmark,7.583,81.8536585365854,68453.8769281145,9.16,4.91,10.6,DNK
30,Dominican Republic,5.823,73.72,10717.6276712204,5.56,5.84,19.51,DOM
31,Ecuador,5.725,77.392,6609.80408154957,3.05,3.97,19.72,ECU
32,El Salvador,6.469,72.099,5391.06926181338,2.94,4.11,18.25,SLV
33,Estonia,6.448,78.490243902439,30133.304450454,11.65,5.11,10.9,EST
34,Eswatini,3.502,64.123,3610.60879677551,7.68,0.0,0.0,SWZ
35,Ethiopia,3.861,67.315,1272.01628209211,1.16,2.08,32.34,ETH
36,Finland,7.741,81.6853658536585,52925.6897638424,8.23,6.59,8.6,FIN
37,France,6.609,82.9292682926829,44690.9345395117,11.44,8.43,11.3,FRA
38,Gabon,5.106,68.337,7802.83659565049,6.47,20.0,31.61,GAB
39,Georgia,5.185,74.496,8283.66960242964,7.45,14.4,13.47,GEO
40,Germany,6.719,80.5414634146342,54343.2265084958,10.56,3.04,9.5,DEU
41,Ghana,4.289,65.498,2260.28741289427,1.59,4.33,29.41,GHA
42,Greece,5.934,81.5365853658537,23400.7278817691,6.33,17.24,8.1,GRC
43,Guatemala,6.287,72.602,5762.82174615918,1.63,2.46,24.56,GTM
44,Guinea,5.023,60.74,1541.04050914957,0.33,4.3,36.36,GIN
45,Honduras,5.968,72.884,3231.65724461936,2.73,5.39,21.6,HND
46,Hungary,6.017,76.7707317073171,22141.8669799276,10.79,3.4,9.6,HUN
47,Iceland,7.525,82.6073170731707,79636.9548578508,7.72,2.84,12.0,ISL
48,India,4.054,72.003,2480.79208721621,3.09,5.36,17.86,IND
49,Indonesia,5.568,71.146,4876.31432703188,0.08,4.69,18.07,IDN
50,Iraq,5.166,72.324,5565.12644647176,0.16,12.82,29.08,IRQ
51,Israel,7.341,83.1951219512195,52642.4267486308,3.07,3.86,20.8,ISR
52,Italy,6.324,83.7,39003.3160954123,7.65,9.89,7.3,ITA
53,Jamaica,5.842,71.479,6839.72503886968,3.46,8.0,16.1,JAM
54,Japan,6.06,84.0412195121951,33766.5268253808,8.36,2.29,7.4,JPN
55,Jordan,4.186,77.814,4455.50540514568,0.25,14.72,21.98,JOR
56,Kazakhstan,6.188,74.402,12918.8661346014,3.73,4.59,21.77,KAZ
57,Kenya,4.47,63.646,1952.30457929636,1.68,2.64,28.75,KEN
58,Kuwait,6.951,83.1878048780488,33729.7985494456,0.0,2.18,13.94,KWT
59,Latvia,6.234,75.6780487804878,22502.8429938094,12.9,6.52,10.0,LVA
60,Lebanon,2.707,77.817,,1.14,6.23,17.55,LBN
61,Lesotho,3.186,57.375,916.282979328622,3.56,23.41,26.81,LSO
62,Liberia,4.269,62.163,771.887142089677,3.12,2.81,33.04,LBR
63,Libya,5.866,69.339,6172.81246940233,0.01,18.56,18.83,LBY
64,Lithuania,6.818,76.9878048780488,27786.0057829276,11.93,6.35,10.0,LTU
65,Luxembourg,7.122,83.3585365853659,128678.189942826,11.0,5.36,10.3,LUX
66,Madagascar,4.228,63.632,506.159368687808,0.89,1.76,32.66,MDG
67,Malawi,3.421,67.353,602.343619809252,2.04,5.65,34.12,MWI
68,Malaysia,5.975,76.657,11379.0861000632,0.64,3.32,16.75,MYS
69,Mali,4.232,60.439,869.270234286992,0.6,7.22,41.54,MLI
70,Malta,6.346,83.5073170731707,40395.7692064458,8.07,3.47,9.2,MLT
71,Mauritania,4.505,68.484,2120.82320358953,0.0,9.55,33.69,MRT
72,Mauritius,5.816,73.4121951219512,11613.0441587588,3.39,6.67,10.2,MUS
73,Mexico,6.678,75.069,13790.0243428344,4.25,3.42,17.6,MEX
74,Mongolia,5.696,72.1224390243902,5838.63108083902,5.46,6.01,24.13,MNG
75,Montenegro,5.707,77.5878048780488,12221.4775546967,9.91,14.88,11.73,MNE
76,Morocco,4.795,75.313,3771.4462890625,0.51,9.02,18.94,MAR
77,Mozambique,5.216,63.611,622.985619320596,1.46,3.24,37.52,MOZ
78,Namibia,4.832,67.385,4168.28521087347,2.38,20.27,28.64,NAM
79,Nepal,5.158,70.354,1377.62603571292,0.36,1.41,19.89,NPL
80,Netherlands,7.319,81.9146341463415,64572.0059558854,8.23,3.2,9.7,NLD
81,New Zealand,7.029,83.0048780487805,48280.8114166238,9.17,4.07,11.98,NZL
82,Nicaragua,6.284,74.947,2612.87066241288,3.69,6.84,20.64,NIC
83,Niger,4.556,61.183,642.937917863471,0.11,0.47,46.08,NER
84,Nigeria,4.881,54.462,1596.63696129001,4.49,8.1,37.91,NGA
85,North Macedonia,5.369,75.3160975609756,8624.29360948531,3.9,0.0,0.0,MKD
86,Norway,7.302,83.1121951219512,87925.0944188399,6.05,3.35,10.4,NOR
87,Pakistan,4.657,67.649,1365.27743222493,0.04,4.45,28.25,PAK
88,Panama,6.358,79.594,18686.4050961265,6.54,3.9,18.98,PAN
89,Paraguay,5.977,73.844,6276.35113919957,5.47,4.81,20.57,PRY
90,Peru,5.841,77.74,7906.58502858,5.74,3.31,17.95,PER
91,Philippines,6.048,69.833,3804.8725797521,4.85,2.15,20.55,PHL
92,Poland,6.442,78.5073170731707,22056.6661704127,10.96,3.47,10.2,POL
93,Portugal,6.03,82.2804878048781,27331.2094945255,10.37,6.33,8.5,PRT
94,Romania,6.491,76.6073170731707,18404.2730871704,10.96,3.98,9.6,ROU
95,Saudi Arabia,6.594,78.732,32093.9622984711,0.0,5.93,17.8,SAU
96,Senegal,4.969,68.683,1706.44218024762,0.25,6.6,34.52,SEN
97,Serbia,6.411,76.2209756097561,12281.5058488303,7.45,12.69,9.2,SRB
98,Sierra Leone,3.245,61.786,757.85833603088,3.22,4.43,33.41,SLE
99,Singapore,6.523,82.8951219512195,84734.2559206054,1.81,4.11,8.8,SGP
100,Slovenia,6.743,81.9780487804878,32610.110922729,11.05,4.2,9.4,SVN
101,South Africa,5.422,66.139,6022.5425418935,7.21,28.18,20.51,ZAF
102,Spain,6.421,83.8829268292683,33509.0127982139,10.72,13.96,7.9,ESP
103,Sri Lanka,3.898,77.483,3827.96495637489,2.58,4.2,15.83,LKA
104,Sweden,7.344,83.309756097561,55516.836477474,7.1,6.48,11.4,SWE
105,Switzerland,7.06,84.0560975609756,99564.710026145,9.41,4.58,10.0,CHE
106,Tajikistan,5.281,71.79,1160.81187026311,0.85,11.02,30.76,TJK
107,Tanzania,3.781,66.995,1224.48962402344,7.81,1.98,36.7,TZA
108,Thailand,5.976,76.412,7182.02525812415,6.86,0.75,10.34,THA
109,Togo,4.214,62.739,985.697512629974,1.4,2.04,33.11,TGO
110,Tunisia,4.422,76.508,3977.69516639644,1.51,16.02,17.56,TUN
111,Uganda,4.372,68.252,1002.30913917142,6.82,1.84,38.14,UGA
112,Ukraine,4.873,73.422,5069.703125,5.69,8.88,8.7,UKR
113,United Arab Emirates,6.733,82.909,49040.6947525825,2.03,2.35,10.33,ARE
114,United Kingdom,6.749,81.2380975609756,49463.8554617343,9.8,3.85,11.0,GBR
115,United States,6.725,78.3853658536585,82769.4122114216,8.93,14.7,11.6,USA
116,Uruguay,6.611,78.138,22797.8111731861,5.42,8.73,13.86,URY
117,Uzbekistan,6.195,72.388,2849.51461071911,2.45,5.92,23.3,UZB
118,Zambia,3.502,66.349,1330.72780576709,3.82,11.43,36.19,ZMB
119,Zimbabwe,3.341,62.775,2156.0340040333,3.11,4.95,30.68,ZWE
